,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,participant,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType
71,far_right,Home,right,3.0,1.0,5.0,80113241,right,1.0,1.1669999999999732,Frisbee,Far,Absolute
72,near_right,Right,right,3.0,2.0,11.0,80113241,right,1.0,1.0500000000000114,Frisbee,Near,Relative
73,near_left,Right,left,3.0,3.0,10.0,80113241,left,1.0,0.8009999999999877,Frisbee,Near,Relative
74,near_right,Left,right,3.0,4.0,3.0,80113241,right,1.0,0.9499999999999886,Frisbee,Near,Relative
75,near_left,Away,right,3.0,5.0,14.0,80113241,right,1.0,0.983000000000004,Frisbee,Near,Absolute
76,far_left,Right,left,3.0,6.0,8.0,80113241,left,1.0,0.9840000000000372,Frisbee,Far,Relative
77,near_right,Home,left,3.0,7.0,7.0,80113241,left,1.0,1.266999999999996,Frisbee,Near,Absolute
78,far_right,Right,right,3.0,8.0,9.0,80113241,right,1.0,1.1000000000000227,Frisbee,Far,Relative
79,far_left,Home,right,3.0,9.0,4.0,80113241,right,1.0,1.6340000000000146,Frisbee,Far,Absolute
80,near_left,Left,right,3.0,10.0,2.0,80113241,right,1.0,1.0840000000000032,Frisbee,Near,Relative
81,far_left,Left,left,3.0,11.0,0.0,80113241,left,1.0,1.3669999999999618,Frisbee,Far,Relative
82,far_left,Away,right,3.0,12.0,12.0,80113241,right,1.0,1.099999999999966,Frisbee,Far,Absolute
83,far_right,Away,left,3.0,13.0,13.0,80113241,left,1.0,0.7830000000000155,Frisbee,Far,Absolute
84,near_left,Home,left,3.0,14.0,6.0,80113241,left,1.0,1.3670000000000186,Frisbee,Near,Absolute
85,near_right,Away,left,3.0,15.0,15.0,80113241,left,1.0,1.1160000000000423,Frisbee,Near,Absolute
22,near_left,Home,left,0.0,0.0,6.0,81058337,left,1.0,0.7510000000000048,Frisbee,Near,Absolute
23,far_right,Away,left,0.0,1.0,13.0,81058337,left,1.0,0.6350000000000051,Frisbee,Far,Absolute
24,near_right,Away,left,0.0,2.0,15.0,81058337,left,1.0,0.8170000000000073,Frisbee,Near,Absolute
25,far_right,Right,right,0.0,3.0,9.0,81058337,right,1.0,0.5679999999999978,Frisbee,Far,Relative
26,far_left,Right,left,0.0,4.0,8.0,81058337,left,1.0,0.6349999999999909,Frisbee,Far,Relative
27,far_right,Left,left,0.0,5.0,1.0,81058337,left,1.0,0.532999999999987,Frisbee,Far,Relative
28,near_left,Away,right,0.0,6.0,14.0,81058337,right,1.0,0.6850000000000023,Frisbee,Near,Absolute
29,near_right,Home,left,0.0,7.0,7.0,81058337,left,1.0,0.5999999999999943,Frisbee,Near,Absolute
30,near_right,Right,right,0.0,8.0,11.0,81058337,right,1.0,0.5670000000000073,Frisbee,Near,Relative
31,near_right,Left,right,0.0,9.0,3.0,81058337,right,1.0,0.44999999999998863,Frisbee,Near,Relative
32,far_left,Home,right,0.0,10.0,4.0,81058337,right,1.0,0.5,Frisbee,Far,Absolute
33,near_left,Left,right,0.0,11.0,2.0,81058337,right,1.0,0.6009999999999991,Frisbee,Near,Relative
34,far_left,Away,right,0.0,12.0,12.0,81058337,right,1.0,0.6500000000000057,Frisbee,Far,Absolute
35,far_left,Left,left,0.0,13.0,0.0,81058337,left,1.0,0.4179999999999779,Frisbee,Far,Relative
36,far_right,Home,right,0.0,14.0,5.0,81058337,right,1.0,0.7189999999999941,Frisbee,Far,Absolute
37,near_left,Right,left,0.0,15.0,10.0,81058337,left,1.0,0.7179999999999893,Frisbee,Near,Relative
38,far_left,Left,left,1.0,0.0,0.0,81058337,left,1.0,0.4660000000000082,Frisbee,Far,Relative
39,near_right,Right,right,1.0,1.0,11.0,81058337,left,0.0,0.535000000000025,Frisbee,Near,Relative
40,far_left,Away,right,1.0,2.0,12.0,81058337,right,1.0,0.6510000000000105,Frisbee,Far,Absolute
41,far_right,Left,left,1.0,3.0,1.0,81058337,left,1.0,0.5349999999999966,Frisbee,Far,Relative
42,near_right,Home,left,1.0,4.0,7.0,81058337,left,1.0,0.7680000000000007,Frisbee,Near,Absolute
43,near_left,Right,left,1.0,5.0,10.0,81058337,left,1.0,0.8509999999999991,Frisbee,Near,Relative
44,far_right,Right,right,1.0,6.0,9.0,81058337,right,1.0,0.6829999999999927,Frisbee,Far,Relative
45,near_left,Left,right,1.0,7.0,2.0,81058337,right,1.0,0.467000000000013,Frisbee,Near,Relative
46,near_right,Left,right,1.0,8.0,3.0,81058337,right,1.0,0.5020000000000095,Frisbee,Near,Relative
47,far_left,Home,right,1.0,9.0,4.0,81058337,right,1.0,0.5840000000000032,Frisbee,Far,Absolute
48,far_right,Home,right,1.0,10.0,5.0,81058337,right,1.0,0.4830000000000041,Frisbee,Far,Absolute
49,far_right,Away,left,1.0,11.0,13.0,81058337,left,1.0,0.8160000000000025,Frisbee,Far,Absolute
50,near_left,Home,left,1.0,12.0,6.0,81058337,left,1.0,0.6349999999999909,Frisbee,Near,Absolute
51,near_left,Away,right,1.0,13.0,14.0,81058337,right,1.0,0.6500000000000057,Frisbee,Near,Absolute
52,near_right,Away,left,1.0,14.0,15.0,81058337,left,1.0,0.5500000000000114,Frisbee,Near,Absolute
53,far_left,Right,left,1.0,15.0,8.0,81058337,left,1.0,0.7169999999999845,Frisbee,Far,Relative
54,far_right,Right,right,2.0,0.0,9.0,81058337,right,1.0,0.5349999999999966,Frisbee,Far,Relative
55,near_left,Away,right,2.0,1.0,14.0,81058337,right,1.0,1.218999999999994,Frisbee,Near,Absolute
56,far_left,Home,right,2.0,2.0,4.0,81058337,right,1.0,0.8330000000000268,Frisbee,Far,Absolute
57,far_left,Right,left,2.0,3.0,8.0,81058337,left,1.0,0.6189999999999998,Frisbee,Far,Relative
58,far_left,Left,left,2.0,4.0,0.0,81058337,left,1.0,0.6340000000000146,Frisbee,Far,Relative
59,far_left,Away,right,2.0,5.0,12.0,81058337,right,1.0,0.4340000000000259,Frisbee,Far,Absolute
60,near_left,Right,left,2.0,6.0,10.0,81058337,left,1.0,0.6680000000000064,Frisbee,Near,Relative
61,far_right,Away,left,2.0,7.0,13.0,81058337,left,1.0,0.9669999999999844,Frisbee,Far,Absolute
62,near_right,Home,left,2.0,8.0,7.0,81058337,left,1.0,0.6829999999999927,Frisbee,Near,Absolute
63,near_right,Left,right,2.0,9.0,3.0,81058337,right,1.0,0.6490000000000009,Frisbee,Near,Relative
64,near_left,Home,left,2.0,10.0,6.0,81058337,left,1.0,0.6519999999999868,Frisbee,Near,Absolute
65,far_right,Home,right,2.0,11.0,5.0,81058337,right,1.0,0.6500000000000057,Frisbee,Far,Absolute
66,near_right,Away,left,2.0,12.0,15.0,81058337,left,1.0,0.7179999999999893,Frisbee,Near,Absolute
67,near_left,Left,right,2.0,13.0,2.0,81058337,right,1.0,0.8509999999999991,Frisbee,Near,Relative
68,far_right,Left,left,2.0,14.0,1.0,81058337,left,1.0,1.068000000000012,Frisbee,Far,Relative
69,near_right,Right,right,2.0,15.0,11.0,81058337,right,1.0,0.6349999999999909,Frisbee,Near,Relative
70,far_right,Home,right,3.0,0.0,5.0,81058337,right,1.0,1.3700000000000043,Frisbee,Far,Absolute
71,near_left,Home,left,3.0,1.0,6.0,81058337,left,1.0,0.6319999999999766,Frisbee,Near,Absolute
72,near_left,Right,left,3.0,2.0,10.0,81058337,left,1.0,0.5999999999999943,Frisbee,Near,Relative
73,near_right,Right,right,3.0,3.0,11.0,81058337,right,1.0,0.5349999999999966,Frisbee,Near,Relative
74,near_left,Away,right,3.0,4.0,14.0,81058337,right,1.0,0.5509999999999877,Frisbee,Near,Absolute
75,far_right,Away,left,3.0,5.0,13.0,81058337,left,1.0,0.7509999999999764,Frisbee,Far,Absolute
76,far_left,Right,left,3.0,6.0,8.0,81058337,left,1.0,0.983000000000004,Frisbee,Far,Relative
77,far_right,Right,right,3.0,7.0,9.0,81058337,right,1.0,0.8509999999999991,Frisbee,Far,Relative
78,near_left,Left,right,3.0,8.0,2.0,81058337,right,1.0,0.535000000000025,Frisbee,Near,Relative
79,near_right,Left,right,3.0,9.0,3.0,81058337,right,1.0,0.5999999999999659,Frisbee,Near,Relative
80,far_left,Left,left,3.0,10.0,0.0,81058337,left,1.0,0.6009999999999991,Frisbee,Far,Relative
81,far_left,Home,right,3.0,11.0,4.0,81058337,right,1.0,0.6340000000000146,Frisbee,Far,Absolute
82,near_right,Home,left,3.0,12.0,7.0,81058337,left,1.0,1.1350000000000475,Frisbee,Near,Absolute
83,far_left,Away,right,3.0,13.0,12.0,81058337,right,1.0,0.7000000000000455,Frisbee,Far,Absolute
84,far_right,Left,left,3.0,14.0,1.0,81058337,left,1.0,0.5,Frisbee,Far,Relative
85,near_right,Away,left,3.0,15.0,15.0,81058337,left,1.0,0.6510000000000105,Frisbee,Near,Absolute
22,far_left,Left,left,0.0,0.0,0.0,82427599,left,1.0,1.0999999999999943,Frisbee,Far,Relative
23,far_left,Home,right,0.0,1.0,4.0,82427599,right,1.0,0.9669999999999987,Frisbee,Far,Absolute
24,far_right,Right,right,0.0,2.0,9.0,82427599,right,1.0,0.717000000000013,Frisbee,Far,Relative
25,near_left,Left,right,0.0,3.0,2.0,82427599,right,1.0,0.6329999999999814,Frisbee,Near,Relative
26,near_left,Right,left,0.0,4.0,10.0,82427599,left,1.0,0.7160000000000082,Frisbee,Near,Relative
27,far_right,Away,left,0.0,5.0,13.0,82427599,left,1.0,0.8499999999999943,Frisbee,Far,Absolute
28,far_right,Left,left,0.0,6.0,1.0,82427599,left,1.0,0.75,Frisbee,Far,Relative
29,near_left,Away,right,0.0,7.0,14.0,82427599,right,1.0,0.7160000000000082,Frisbee,Near,Absolute
30,near_right,Left,right,0.0,8.0,3.0,82427599,right,1.0,0.8329999999999984,Frisbee,Near,Relative
31,far_left,Away,right,0.0,9.0,12.0,82427599,right,1.0,1.0670000000000073,Frisbee,Far,Absolute
32,near_left,Home,left,0.0,10.0,6.0,82427599,left,1.0,0.6330000000000098,Frisbee,Near,Absolute
33,far_left,Right,left,0.0,11.0,8.0,82427599,left,1.0,0.8839999999999861,Frisbee,Far,Relative
34,near_right,Away,left,0.0,12.0,15.0,82427599,left,1.0,0.5500000000000114,Frisbee,Near,Absolute
35,far_right,Home,right,0.0,13.0,5.0,82427599,right,1.0,1.5,Frisbee,Far,Absolute
36,near_right,Home,left,0.0,14.0,7.0,82427599,left,1.0,0.8170000000000073,Frisbee,Near,Absolute
37,near_right,Right,right,0.0,15.0,11.0,82427599,right,1.0,0.5660000000000025,Frisbee,Near,Relative
38,near_right,Home,left,1.0,0.0,7.0,82427599,left,1.0,0.6330000000000098,Frisbee,Near,Absolute
39,far_right,Home,right,1.0,1.0,5.0,82427599,right,1.0,0.6329999999999814,Frisbee,Far,Absolute
40,far_left,Away,right,1.0,2.0,12.0,82427599,right,1.0,0.5330000000000155,Frisbee,Far,Absolute
41,near_left,Away,right,1.0,3.0,14.0,82427599,right,1.0,0.6500000000000057,Frisbee,Near,Absolute
42,far_left,Home,right,1.0,4.0,4.0,82427599,right,1.0,0.9840000000000088,Frisbee,Far,Absolute
43,near_right,Right,right,1.0,5.0,11.0,82427599,right,1.0,0.7169999999999845,Frisbee,Near,Relative
44,near_right,Left,right,1.0,6.0,3.0,82427599,left,0.0,0.6660000000000252,Frisbee,Near,Relative
45,far_left,Right,left,1.0,7.0,8.0,82427599,left,1.0,0.8169999999999789,Frisbee,Far,Relative
46,far_right,Left,left,1.0,8.0,1.0,82427599,left,1.0,0.9989999999999952,Frisbee,Far,Relative
47,near_left,Home,left,1.0,9.0,6.0,82427599,left,1.0,0.9000000000000057,Frisbee,Near,Absolute
48,far_left,Left,left,1.0,10.0,0.0,82427599,left,1.0,0.8340000000000032,Frisbee,Far,Relative
49,near_right,Away,left,1.0,11.0,15.0,82427599,left,1.0,0.75,Frisbee,Near,Absolute
50,far_right,Right,right,1.0,12.0,9.0,82427599,right,1.0,1.1829999999999927,Frisbee,Far,Relative
51,near_left,Right,left,1.0,13.0,10.0,82427599,left,1.0,0.5829999999999984,Frisbee,Near,Relative
52,far_right,Away,left,1.0,14.0,13.0,82427599,left,1.0,0.5,Frisbee,Far,Absolute
53,near_left,Left,right,1.0,15.0,2.0,82427599,right,1.0,0.8160000000000025,Frisbee,Near,Relative
54,far_right,Home,right,2.0,0.0,5.0,82427599,right,1.0,0.7669999999999959,Frisbee,Far,Absolute
55,far_right,Away,left,2.0,1.0,13.0,82427599,left,1.0,0.75,Frisbee,Far,Absolute
56,near_right,Right,right,2.0,2.0,11.0,82427599,right,1.0,0.44999999999998863,Frisbee,Near,Relative
57,far_right,Left,left,2.0,3.0,1.0,82427599,left,1.0,0.8660000000000139,Frisbee,Far,Relative
58,near_right,Left,right,2.0,4.0,3.0,82427599,right,1.0,0.549999999999983,Frisbee,Near,Relative
59,near_left,Home,left,2.0,5.0,6.0,82427599,left,1.0,0.7669999999999959,Frisbee,Near,Absolute
60,near_right,Home,left,2.0,6.0,7.0,82427599,right,0.0,1.1340000000000146,Frisbee,Near,Absolute
61,near_right,Away,left,2.0,7.0,15.0,82427599,left,1.0,0.6499999999999773,Frisbee,Near,Absolute
62,near_left,Right,left,2.0,8.0,10.0,82427599,left,1.0,0.8329999999999984,Frisbee,Near,Relative
63,far_left,Left,left,2.0,9.0,0.0,82427599,left,1.0,0.7659999999999911,Frisbee,Far,Relative
64,far_left,Away,right,2.0,10.0,12.0,82427599,right,1.0,1.198999999999984,Frisbee,Far,Absolute
65,far_right,Right,right,2.0,11.0,9.0,82427599,right,1.0,1.3330000000000268,Frisbee,Far,Relative
66,near_left,Away,right,2.0,12.0,14.0,82427599,right,1.0,0.549999999999983,Frisbee,Near,Absolute
67,near_left,Left,right,2.0,13.0,2.0,82427599,right,1.0,0.8170000000000073,Frisbee,Near,Relative
68,far_left,Home,right,2.0,14.0,4.0,82427599,right,1.0,0.8329999999999984,Frisbee,Far,Absolute
69,far_left,Right,left,2.0,15.0,8.0,82427599,left,1.0,0.7830000000000155,Frisbee,Far,Relative
70,far_right,Right,right,3.0,0.0,9.0,82427599,right,1.0,0.7999999999999828,Frisbee,Far,Relative
71,far_left,Away,right,3.0,1.0,12.0,82427599,right,1.0,0.8999999999999773,Frisbee,Far,Absolute
72,far_right,Away,left,3.0,2.0,13.0,82427599,left,1.0,0.9499999999999886,Frisbee,Far,Absolute
73,near_right,Away,left,3.0,3.0,15.0,82427599,left,1.0,0.5339999999999918,Frisbee,Near,Absolute
74,near_right,Left,right,3.0,4.0,3.0,82427599,right,1.0,0.8330000000000268,Frisbee,Near,Relative
75,near_left,Away,right,3.0,5.0,14.0,82427599,right,1.0,1.0669999999999504,Frisbee,Near,Absolute
76,near_left,Home,left,3.0,6.0,6.0,82427599,left,1.0,0.9329999999999928,Frisbee,Near,Absolute
77,far_right,Left,left,3.0,7.0,1.0,82427599,left,1.0,0.9670000000000414,Frisbee,Far,Relative
78,far_left,Left,left,3.0,8.0,0.0,82427599,left,1.0,0.4829999999999473,Frisbee,Far,Relative
79,near_left,Left,right,3.0,9.0,2.0,82427599,right,1.0,0.4840000000000373,Frisbee,Near,Relative
80,far_left,Right,left,3.0,10.0,8.0,82427599,left,1.0,0.7830000000000155,Frisbee,Far,Relative
81,near_left,Right,left,3.0,11.0,10.0,82427599,left,1.0,0.5660000000000309,Frisbee,Near,Relative
82,near_right,Right,right,3.0,12.0,11.0,82427599,right,1.0,0.5169999999999959,Frisbee,Near,Relative
83,far_right,Home,right,3.0,13.0,5.0,82427599,right,1.0,0.7829999999999586,Frisbee,Far,Absolute
84,near_right,Home,left,3.0,14.0,7.0,82427599,left,1.0,0.4830000000000041,Frisbee,Near,Absolute
85,far_left,Home,right,3.0,15.0,4.0,82427599,right,1.0,0.7830000000000155,Frisbee,Far,Absolute
22,near_right,Away,left,0.0,0.0,15.0,86763169,left,1.0,0.7169999999999845,Frisbee,Near,Absolute
23,far_left,Home,right,0.0,1.0,4.0,86763169,right,1.0,2.399000000000001,Frisbee,Far,Absolute
24,near_right,Left,right,0.0,2.0,3.0,86763169,right,1.0,2.115999999999985,Frisbee,Near,Relative
25,near_right,Right,right,0.0,3.0,11.0,86763169,right,1.0,0.8160000000000025,Frisbee,Near,Relative
26,far_right,Left,left,0.0,4.0,1.0,86763169,left,1.0,1.0,Frisbee,Far,Relative
27,far_left,Away,right,0.0,5.0,12.0,86763169,right,1.0,0.8659999999999854,Frisbee,Far,Absolute
28,far_left,Right,left,0.0,6.0,8.0,86763169,left,1.0,0.7830000000000155,Frisbee,Far,Relative
29,near_left,Left,right,0.0,7.0,2.0,86763169,right,1.0,0.8669999999999618,Frisbee,Near,Relative
30,far_right,Right,right,0.0,8.0,9.0,86763169,right,1.0,0.9840000000000372,Frisbee,Far,Relative
31,far_left,Left,left,0.0,9.0,0.0,86763169,left,1.0,1.2160000000000082,Frisbee,Far,Relative
32,near_left,Away,right,0.0,10.0,14.0,86763169,right,1.0,1.1830000000000496,Frisbee,Near,Absolute
33,far_right,Away,left,0.0,11.0,13.0,86763169,left,1.0,1.1339999999999577,Frisbee,Far,Absolute
34,near_right,Home,left,0.0,12.0,7.0,86763169,left,1.0,1.3340000000000032,Frisbee,Near,Absolute
35,far_right,Home,right,0.0,13.0,5.0,86763169,right,1.0,1.6829999999999927,Frisbee,Far,Absolute
36,near_left,Right,left,0.0,14.0,10.0,86763169,left,1.0,1.1340000000000146,Frisbee,Near,Relative
37,near_left,Home,left,0.0,15.0,6.0,86763169,left,1.0,1.4169999999999732,Frisbee,Near,Absolute
38,far_right,Home,right,1.0,0.0,5.0,86763169,right,1.0,0.8999999999999773,Frisbee,Far,Absolute
39,far_right,Right,right,1.0,1.0,9.0,86763169,right,1.0,0.6159999999999854,Frisbee,Far,Relative
40,far_left,Right,left,1.0,2.0,8.0,86763169,left,1.0,0.8349999999999795,Frisbee,Far,Relative
41,near_right,Away,left,1.0,3.0,15.0,86763169,left,1.0,1.0830000000000268,Frisbee,Near,Absolute
42,near_left,Left,right,1.0,4.0,2.0,86763169,right,1.0,0.66700000000003,Frisbee,Near,Relative
43,far_left,Left,left,1.0,5.0,0.0,86763169,left,1.0,1.2999999999999543,Frisbee,Far,Relative
44,near_left,Right,left,1.0,6.0,10.0,86763169,left,1.0,1.0330000000000157,Frisbee,Near,Relative
45,near_right,Home,left,1.0,7.0,7.0,86763169,left,1.0,1.1999999999999886,Frisbee,Near,Absolute
46,near_right,Left,right,1.0,8.0,3.0,86763169,right,1.0,0.7669999999999959,Frisbee,Near,Relative
47,near_right,Right,right,1.0,9.0,11.0,86763169,right,1.0,0.8000000000000114,Frisbee,Near,Relative
48,near_left,Away,right,1.0,10.0,14.0,86763169,right,1.0,1.1999999999999886,Frisbee,Near,Absolute
49,far_left,Away,right,1.0,11.0,12.0,86763169,right,1.0,1.0339999999999918,Frisbee,Far,Absolute
50,far_right,Away,left,1.0,12.0,13.0,86763169,left,1.0,1.0830000000000268,Frisbee,Far,Absolute
51,near_left,Home,left,1.0,13.0,6.0,86763169,left,1.0,1.2170000000000414,Frisbee,Near,Absolute
52,far_left,Home,right,1.0,14.0,4.0,86763169,right,1.0,2.065999999999974,Frisbee,Far,Absolute
53,far_right,Left,left,1.0,15.0,1.0,86763169,left,1.0,1.4509999999999652,Frisbee,Far,Relative
54,far_right,Home,right,2.0,0.0,5.0,86763169,right,1.0,0.9000000000000341,Frisbee,Far,Absolute
55,near_left,Left,right,2.0,1.0,2.0,86763169,right,1.0,0.8999999999999773,Frisbee,Near,Relative
56,near_left,Right,left,2.0,2.0,10.0,86763169,left,1.0,0.66700000000003,Frisbee,Near,Relative
57,far_left,Home,right,2.0,3.0,4.0,86763169,right,1.0,1.1169999999999618,Frisbee,Far,Absolute
58,near_right,Right,right,2.0,4.0,11.0,86763169,right,1.0,0.7659999999999627,Frisbee,Near,Relative
59,far_left,Away,right,2.0,5.0,12.0,86763169,right,1.0,0.8010000000000446,Frisbee,Far,Absolute
60,near_right,Away,left,2.0,6.0,15.0,86763169,left,1.0,0.6829999999999927,Frisbee,Near,Absolute
61,near_left,Home,left,2.0,7.0,6.0,86763169,left,1.0,1.316000000000031,Frisbee,Near,Absolute
62,near_right,Home,left,2.0,8.0,7.0,86763169,left,1.0,0.9669999999999844,Frisbee,Near,Absolute
63,far_right,Right,right,2.0,9.0,9.0,86763169,right,1.0,0.9000000000000341,Frisbee,Far,Relative
64,far_right,Left,left,2.0,10.0,1.0,86763169,left,1.0,1.099999999999966,Frisbee,Far,Relative
65,far_left,Left,left,2.0,11.0,0.0,86763169,left,1.0,1.2829999999999586,Frisbee,Far,Relative
66,far_left,Right,left,2.0,12.0,8.0,86763169,left,1.0,0.8329999999999699,Frisbee,Far,Relative
67,near_left,Away,right,2.0,13.0,14.0,86763169,right,1.0,1.2010000000000218,Frisbee,Near,Absolute
68,near_right,Left,right,2.0,14.0,3.0,86763169,right,1.0,0.8500000000000227,Frisbee,Near,Relative
69,far_right,Away,left,2.0,15.0,13.0,86763169,left,1.0,0.7839999999999918,Frisbee,Far,Absolute
70,far_left,Right,left,3.0,0.0,8.0,86763169,left,1.0,0.6490000000000009,Frisbee,Far,Relative
71,far_left,Home,right,3.0,1.0,4.0,86763169,right,1.0,1.002999999999986,Frisbee,Far,Absolute
72,far_right,Away,left,3.0,2.0,13.0,86763169,left,1.0,0.983000000000004,Frisbee,Far,Absolute
73,near_right,Left,right,3.0,3.0,3.0,86763169,right,1.0,0.75,Frisbee,Near,Relative
74,near_right,Home,left,3.0,4.0,7.0,86763169,left,1.0,1.016999999999996,Frisbee,Near,Absolute
75,far_right,Left,left,3.0,5.0,1.0,86763169,left,1.0,1.1170000000000186,Frisbee,Far,Relative
76,far_left,Away,right,3.0,6.0,12.0,86763169,right,1.0,0.4839999999999805,Frisbee,Far,Absolute
77,far_right,Home,right,3.0,7.0,5.0,86763169,right,1.0,0.9839999999999804,Frisbee,Far,Absolute
78,near_right,Right,right,3.0,8.0,11.0,86763169,right,1.0,0.5830000000000268,Frisbee,Near,Relative
79,far_left,Left,left,3.0,9.0,0.0,86763169,left,1.0,0.9270000000000208,Frisbee,Far,Relative
80,near_left,Left,right,3.0,10.0,2.0,86763169,right,1.0,1.0170000000000528,Frisbee,Near,Relative
81,near_left,Right,left,3.0,11.0,10.0,86763169,left,1.0,0.9990000000000236,Frisbee,Near,Relative
82,near_right,Away,left,3.0,12.0,15.0,86763169,left,1.0,1.0489999999999782,Frisbee,Near,Absolute
83,near_left,Home,left,3.0,13.0,6.0,86763169,left,1.0,0.9990000000000236,Frisbee,Near,Absolute
84,far_right,Right,right,3.0,14.0,9.0,86763169,right,1.0,1.1000000000000227,Frisbee,Far,Relative
85,near_left,Away,right,3.0,15.0,14.0,86763169,right,1.0,0.950999999999965,Frisbee,Near,Absolute
22,far_left,Home,right,0.0,0.0,4.0,90544723,right,1.0,1.5670000000000073,Frisbee,Far,Absolute
23,far_left,Left,left,0.0,1.0,0.0,90544723,left,1.0,1.3999999999999773,Frisbee,Far,Relative
24,near_left,Home,left,0.0,2.0,6.0,90544723,left,1.0,1.065999999999974,Frisbee,Near,Absolute
25,near_left,Left,right,0.0,3.0,2.0,90544723,right,1.0,1.25,Frisbee,Near,Relative
26,far_left,Away,right,0.0,4.0,12.0,90544723,right,1.0,1.0339999999999918,Frisbee,Far,Absolute
27,far_right,Away,left,0.0,5.0,13.0,90544723,left,1.0,0.8329999999999699,Frisbee,Far,Absolute
28,far_left,Right,left,0.0,6.0,8.0,90544723,left,1.0,0.8840000000000146,Frisbee,Far,Relative
29,near_right,Away,left,0.0,7.0,15.0,90544723,left,1.0,0.8330000000000268,Frisbee,Near,Absolute
30,near_right,Left,right,0.0,8.0,3.0,90544723,right,1.0,1.0509999999999875,Frisbee,Near,Relative
31,far_right,Right,right,0.0,9.0,9.0,90544723,right,1.0,0.8000000000000114,Frisbee,Far,Relative
32,far_right,Home,right,0.0,10.0,5.0,90544723,right,1.0,2.849999999999966,Frisbee,Far,Absolute
33,far_right,Left,left,0.0,11.0,1.0,90544723,left,1.0,1.2829999999999586,Frisbee,Far,Relative
34,near_right,Home,left,0.0,12.0,7.0,90544723,left,1.0,2.4510000000000223,Frisbee,Near,Absolute
35,near_left,Away,right,0.0,13.0,14.0,90544723,right,1.0,1.0,Frisbee,Near,Absolute
36,near_right,Right,right,0.0,14.0,11.0,90544723,right,1.0,0.8840000000000146,Frisbee,Near,Relative
37,near_left,Right,left,0.0,15.0,10.0,90544723,left,1.0,0.8999999999999773,Frisbee,Near,Relative
38,far_right,Right,right,1.0,0.0,9.0,90544723,right,1.0,0.6840000000000259,Frisbee,Far,Relative
39,far_left,Home,right,1.0,1.0,4.0,90544723,right,1.0,1.33299999999997,Frisbee,Far,Absolute
